Word_Count,Homoglyphs,Total_Abnormal_Count,html_tags,js_code,Label
51,0,0,1,0,0
204,0,4,0,0,0
101,0,1,0,0,0
201,0,1,0,0,0
95,0,0,1,0,0
28,0,0,0,0,0
240,0,0,1,0,0
435,0,9,0,0,0
74,0,0,0,0,0
7696,0,0,0,0,0
40,0,0,0,0,0
94,0,0,0,0,0
119,0,0,0,0,0
27,0,0,0,0,0
132,0,0,0,0,0
182,0,0,0,0,0
9,0,0,0,0,0
238,0,0,0,0,0
9,0,0,0,0,0
17,0,0,0,0,0
80,0,0,0,0,0
376,0,0,0,0,0
98,0,0,0,0,0
64,0,0,3,0,0
4,0,0,0,0,0
113,0,3,0,0,0
26,0,0,1,0,0
40,0,2,2,0,1
175,0,0,3,0,0
0,0,0,0,0,0
55,0,3,0,0,0
517,0,3,0,0,0
213,0,0,0,0,0
638,0,0,0,0,0
570,0,3,0,0,0
196,0,0,4,0,0
50,0,0,0,0,1
45,0,0,1,0,1
66,0,0,0,0,0
10,0,0,0,0,0
444,0,2,0,0,0
355,0,3,0,0,0
194,0,0,0,0,0
39,0,2,0,0,0
150,0,0,0,0,0
22,0,0,0,0,0
68,0,0,0,0,0
25,0,0,0,0,0
63,0,0,3,0,0
213,0,0,0,0,0
149,0,0,0,0,0
63,0,0,0,0,0
321,0,0,12,0,0
93,0,0,0,0,0
35,0,0,0,0,0
3,0,0,0,0,0
17,0,0,0,0,0
367,0,5,0,0,0
202,0,6,0,0,0
635,0,0,0,0,0
42,0,0,4,0,1
689,0,0,0,0,0
828,0,3,388,0,0
350,0,5,1,0,0
316,0,0,0,0,0
497,0,1,3,0,0
190,0,0,0,0,0
144,0,0,0,0,0
55,0,0,0,0,0
16,0,0,0,0,0
158,0,0,1,0,0
106,0,0,0,0,0
333,0,0,0,0,0
21,0,0,0,0,0
517,0,3,0,0,0
19,0,0,0,0,0
23,0,0,0,0,0
23,0,0,0,0,0
28,0,0,0,0,0
55,0,0,0,0,0
10,0,0,0,0,0
46,0,0,0,0,0
18,0,1,0,0,0
28,0,0,0,0,0
32,0,0,0,0,0
293,0,0,0,0,0
15,0,0,0,0,0
260,0,0,0,0,0
41,0,0,3,0,1
16,0,0,0,0,1
1416,0,0,0,0,0
2,0,0,0,0,0
26,0,0,0,0,0
37,0,0,0,0,0
445,0,0,0,0,0
184,0,0,0,0,0
209,0,0,0,0,0
85,0,0,0,0,0
125,0,0,0,0,0
32,0,1,0,0,0
217,0,0,1,0,0
61,3,0,1,0,1
53,0,0,0,0,0
1376,0,0,0,0,0
215,0,3,0,0,0
8899,0,29,0,0,0
52,0,1,0,0,1
61,0,0,0,0,0
91,0,0,0,0,0
37,0,0,0,0,0
644,0,1,2,0,0
19,0,0,0,0,0
3,0,0,0,0,1
4,0,0,0,0,0
1083,0,0,8,0,0
400,0,0,0,0,0
140,0,0,0,0,0
8,0,0,0,0,0
276,0,0,0,0,0
56,0,0,1,0,1
195,0,0,0,0,0
378,0,0,0,0,0
66,0,0,0,0,0
13,0,0,0,0,0
96,0,0,0,0,1
11,0,0,0,0,1
177,0,0,1,0,0
197,0,0,0,0,0
344,0,0,0,0,0
360,0,0,0,0,0
105,0,0,0,0,0
358,0,0,0,0,0
267,0,1,1,0,0
1746,0,0,3,0,0
551,0,0,0,0,0
11,0,0,0,0,0
149,0,0,0,0,0
465,0,4,2,0,0
94,0,2,0,0,0
50,0,2,0,0,0
9,0,0,0,0,0
153,0,0,0,0,0
46,0,0,0,0,0
96,0,1,0,0,0
339,0,0,0,0,0
44,0,0,0,0,0
100,0,0,1,0,0
30,0,0,0,0,0
7,0,0,1,0,0
583,0,6,1,0,0
200,0,0,0,0,0
106,0,2,0,0,0
4562,0,2,0,0,0
167,0,0,7,0,0
70,0,1,1,0,0
162,0,0,4,0,0
184,0,2,0,0,0
11,0,0,0,0,0
31,0,0,0,0,0
99,0,0,0,0,0
42,0,0,0,0,0
247,0,0,0,0,0
33,0,0,0,0,0
7,0,0,0,0,0
23,0,0,0,0,0
193,0,0,0,0,0
218,0,9,1,0,0
68,0,0,0,0,0
12,0,0,0,0,0
498,0,12,3,0,0
52,0,0,0,0,0
36,0,0,0,0,0
129,0,0,0,0,0
66,0,2,0,0,0
141,0,0,1,0,0
9,0,1,0,0,0
29,0,0,0,0,1
38,0,0,0,0,0
509,0,0,0,0,0
54,0,0,0,0,0
844,0,0,0,0,0
204,0,2,0,0,0
19,0,0,0,0,0
12,0,0,0,0,0
9,0,0,0,0,0
256,0,4,0,0,0
96,0,0,0,0,0
40,0,0,0,0,0
265,0,1,0,0,0
105,0,0,0,0,0
136,0,0,0,0,0
54,0,2,0,0,0
496,0,32,0,0,0
58,0,0,3,0,0
23,0,0,0,0,0
10,0,0,0,0,0
296,0,13,0,0,0
1428,0,8,16,0,0
203,0,0,2,0,0
108,0,0,0,0,0
378,0,0,0,0,0
62,0,0,0,0,0
46,0,1,0,0,0
73,0,0,0,0,0
526,0,0,0,0,0
46,0,0,0,0,0
61,0,0,0,0,0
97,0,0,0,0,0
185,0,0,0,0,0
1351,0,0,0,0,0
205,0,2,0,0,0
56,0,0,0,0,0
5,0,1,0,0,0
889,0,0,0,0,0
303,0,1,0,0,0
391,0,0,2,0,0
120,0,0,0,0,0
2836,0,2,0,0,0
31,0,6,1,0,0
43,0,0,0,0,0
148,0,0,0,0,0
125,0,0,0,0,0
1688,0,5,0,0,0
20,0,0,0,0,0
432,0,0,0,0,0
86,0,0,0,0,0
159,0,1,1,0,1
33,0,0,0,0,0
58,0,0,1,0,1
39,0,0,0,0,0
89,0,0,0,0,0
33,0,0,0,0,0
21,0,0,0,0,0
292,0,0,5,0,0
383,0,5,0,0,0
196,0,0,0,0,0
55,0,0,0,0,0
52,0,0,0,0,0
67,0,0,0,0,0
33,0,0,0,0,0
8,0,0,0,0,0
30,0,0,1,0,1
35,0,0,0,0,0
273,0,1,0,0,0
388,0,1,3,0,0
40,0,0,0,0,0
43,0,0,0,0,0
1083,0,0,8,0,0
553,0,1,6,0,0
132,0,1,0,0,1
557,0,6,0,0,0
275,0,3,0,0,0
80,0,2,0,0,0
70,0,0,0,0,0
490,0,2,61,0,0
326,0,0,0,0,0
55,0,0,0,0,0
313,0,2,0,0,0
197,0,0,0,0,0
42,0,0,0,0,0
33,0,0,0,0,0
695,0,2,0,0,0
17,0,0,0,0,0
44,0,0,0,0,1
58,0,0,0,0,0
91,0,2,0,0,0
135,0,0,6,0,0
22,0,0,0,0,0
246,0,8,23,0,1
244,0,0,0,0,0
145,0,0,0,0,0
279,0,0,0,0,0
23,0,0,0,0,0
181,0,1,1,0,0
177,0,2,0,0,0
47,0,0,0,0,0
32,0,0,2,0,1
229,0,0,1,0,0
5,0,0,0,0,0
6,0,0,0,0,0
196,0,4,0,0,0
155,0,1,0,0,1
126,0,0,0,0,0
147,0,0,0,0,0
205,0,2,0,0,0
427,0,1,0,0,0
32,0,0,0,0,0
18,0,0,0,0,0
132,0,0,0,0,0
1,0,0,0,0,0
256,0,0,0,0,0
146,0,0,6,0,0
8,0,0,0,0,0
23,0,1,0,0,0
2102,0,10,679,0,0
295,0,0,0,0,0
1756,0,102,0,0,0
130,0,0,0,0,0
47,0,0,1,0,0
181,0,0,0,0,0
42,0,0,0,0,0
34,0,0,1,0,1
33,0,0,0,0,0
111,0,0,3,0,1
196,0,0,0,0,0
44,0,1,0,0,0
281,0,2,0,0,0
44,0,0,0,0,0
38,0,0,0,0,1
115,0,1,0,0,0
211,0,1,1,0,0
2309,0,0,0,0,0
28,0,1,0,0,1
995,0,5,0,0,0
15,0,0,0,0,0
56,0,0,0,0,0
188,0,1,0,0,0
18,0,0,0,0,0
19,0,0,0,0,1
513,0,2,0,0,0
90,0,0,0,0,0
132,0,0,0,0,0
68,0,0,0,0,0
39,0,0,0,0,0
37,0,0,0,0,0
196,0,0,0,0,0
48,0,0,1,0,1
22,0,0,0,0,0
195,0,0,0,0,0
107,0,0,0,0,0
12,0,0,0,0,0
84,0,0,0,0,0
754,0,0,1,0,0
130,0,2,0,0,0
56,0,2,0,0,0
28,0,0,1,0,0
427,0,0,0,0,0
280,0,1,2,0,0
61,0,2,0,0,0
388,0,0,0,0,0
195,0,0,0,0,0
80,0,1,0,0,0
4030,0,1,0,0,0
291,0,0,0,0,0
118,0,0,0,0,0
1151,0,29,0,0,0
39,0,0,0,0,0
71,0,1,0,0,0
112,0,0,0,0,0
221,0,1,0,0,0
2658,0,2,0,0,0
13,0,0,0,0,0
49,0,0,0,0,0
77,0,0,0,0,0
12,0,0,0,0,1
57,0,0,0,0,0
33,0,0,0,0,0
5,0,0,0,0,0
252,0,6,0,0,0
6,0,0,0,0,0
203,0,0,0,0,0
199,0,4,0,0,0
142,0,3,0,0,0
428,0,1,0,0,0
14,0,0,0,0,1
68,0,0,2,0,1
26,0,0,0,0,0
271,0,0,0,0,0
59,0,0,0,0,0
554,0,17,0,0,0
204,0,1,0,0,0
98,0,0,1,0,0
105,0,0,9,0,0
144,0,0,0,0,0
9,0,0,0,0,0
258,0,0,5,0,0
76,0,0,0,0,0
83,0,0,3,0,0
108,0,0,0,0,0
144,0,1,0,0,1
168,0,0,2,0,0
61,0,0,0,0,0
92,0,0,0,0,0
94,0,0,0,0,0
62,0,8,0,0,0
199,0,0,0,0,0
318,0,0,0,0,0
30,0,0,1,0,1
13,0,0,0,0,0
197,0,0,0,0,0
150,0,4,3,0,0
267,0,0,9,0,0
99,0,0,0,0,0
147,0,0,20,0,0
17,0,0,0,0,0
76,0,0,0,0,0
8,0,0,0,0,0
15,0,0,0,0,0
30,0,0,0,0,1
566,0,1,0,0,0
336,0,2,4,0,0
8,0,0,0,0,0
43,0,0,1,0,1
264,0,0,0,0,0
64,0,0,0,0,0
7,0,0,0,0,0
158,0,1,0,0,0
142,0,0,0,0,0
264,0,0,0,0,0
91,0,0,0,0,0
189,0,1,0,0,0
497,0,0,0,0,0
82,0,6,1,0,0
61,0,0,0,0,0
226,0,0,4,0,0
77,0,0,0,0,0
22,0,0,0,0,0
154,0,0,0,0,0
358,0,3,0,0,0
44,0,0,1,0,1
32,0,0,0,0,0
591,0,0,25,0,0
478,0,0,0,0,0
28,0,0,1,0,1
160,0,0,0,0,0
20,0,0,0,0,0
13,0,0,0,0,0
41,0,0,0,0,0
69,0,0,0,0,0
39,0,0,3,0,0
28,0,0,0,0,0
13,0,0,0,0,0
386,0,0,0,0,0
3,0,0,0,0,0
110,0,0,0,0,0
368,0,0,0,0,0
45,0,0,0,0,0
23,0,0,0,0,0
112,0,0,0,0,0
19,0,0,0,0,0
315,0,0,0,0,0
197,0,0,0,0,0
100,0,0,0,0,0
6,0,0,0,0,1
161,0,1,0,0,0
98,0,0,0,0,0
61,0,0,0,0,0
108,0,0,0,0,0
207,0,0,0,0,0
180,0,2,0,0,0
199,0,0,28,0,0
569,5,8,5,0,1
93,0,1,0,0,0
55,0,1,0,0,1
58,0,0,0,0,0
185,0,2,0,0,0
274,0,3,0,0,0
72,0,0,0,0,0
129,0,2,0,0,0
707,0,0,0,0,0
10,0,0,0,0,0
166,0,0,0,0,0
57,0,0,0,0,0
334,0,0,0,0,0
1,0,0,0,0,0
640,0,4,4,0,0
266,0,0,0,0,0
98,0,0,0,0,0
588,0,3,87,0,0
43,0,0,0,0,0
96,0,0,0,0,0
232,0,0,35,0,0
19,0,0,0,0,0
34,0,0,0,0,0
140,0,0,0,0,0
133,0,0,0,0,0
172,0,2,5,0,0
82,0,0,0,0,0
12,0,0,0,0,0
366,0,0,0,0,0
479,0,0,0,0,0
638,0,2,7,0,0
16,0,0,0,0,0
146,0,0,0,0,0
32,0,0,0,0,1
218,0,0,52,0,0
73,0,0,0,0,0
40,0,0,0,0,0
495,0,0,0,0,0
6,0,0,0,0,0
17,0,0,0,0,0
42,0,2,0,0,0
86,0,0,0,0,0
874,0,0,0,0,0
2400,0,1,1028,0,0
26,0,0,0,0,0
125,0,0,0,0,1
239,0,4,0,0,0
222,0,0,0,0,0
395,0,3,0,0,0
80,0,0,3,0,0
161,0,0,0,0,0
45,0,0,0,0,0
1362,0,0,0,0,0
60,0,0,1,0,1
61,0,0,1,0,1
761,0,0,13,0,0
26,0,0,0,0,0
50,0,2,1,0,0
58,0,0,0,0,0
12,0,1,0,0,0
69,0,0,0,0,0
190,0,4,1,0,0
27,0,0,0,0,0
48,0,0,0,0,0
132,0,0,0,0,0
35,0,0,0,0,0
7,0,0,0,0,0
45,0,0,0,0,0
159,0,1,1,0,1
253,0,0,0,0,0
72,0,2,0,0,0
212,0,0,0,0,0
52,0,0,0,0,0
276,0,0,0,0,0
31,0,0,0,0,0
231,0,1,18,0,0
87,0,0,1,0,0
9,0,0,0,0,0
30,0,0,0,0,0
268,0,0,0,0,0
159,0,0,0,0,0
273,0,0,0,0,0
394,0,3,0,0,0
1040,0,0,6,0,0
23,0,0,0,0,0
188,0,0,0,0,0
3,0,0,0,0,0
125,0,7,0,0,0
48,0,1,0,0,0
34,0,0,6,0,0
538,0,0,0,0,0
96,0,0,0,0,0
121,0,0,1,0,0
480,0,12,2,0,0
279,0,0,0,0,0
116,0,0,0,0,0
97,0,0,0,0,0
442,0,0,0,0,0
202,0,1,0,0,0
92,0,2,0,0,0
1504,0,1,288,0,0
241,0,0,0,0,0
191,0,0,0,0,0
9,0,0,0,0,0
64,11,0,0,0,1
407,0,0,0,0,0
135,0,0,0,0,0
150,0,0,0,0,0
38,0,0,0,0,0
125,0,1,0,0,0
21,0,0,0,0,0
180,0,1,1,0,1
110,0,0,2,0,0
67,0,0,0,0,0
48,0,0,0,0,0
373,0,0,0,0,0
93,0,0,0,0,0
32,0,0,0,0,0
105,0,0,0,0,0
174,0,5,0,0,0
15,0,0,0,0,0
50,0,2,0,0,0
287,0,1,2,0,0
111,0,0,1,0,0
148,0,0,0,0,0
72,0,0,0,0,0
24,0,0,0,0,0
512,0,0,0,0,0
287,0,0,0,0,0
26,0,0,0,0,0
252,0,0,0,0,0
307,0,1,0,0,0
197,0,0,6,0,0
97,0,0,0,0,0
26,0,1,0,0,0
192,0,0,2,0,0
379,0,0,2,0,0
117,0,0,0,0,0
422,0,2,2,0,0
228,0,0,2,0,1
8,0,0,0,0,0
101,0,2,0,0,0
338,0,0,0,0,0
65,0,0,0,0,0
76,0,0,0,0,0
70,0,0,0,0,0
44,0,0,0,0,0
4,0,0,1,0,1
23,0,0,0,0,0
133,0,2,0,0,0
101,0,0,1,0,0
10,0,0,0,0,0
63,0,0,0,0,0
153,0,0,0,0,0
297,0,0,4,0,0
134,0,0,2,0,0
165,0,0,0,0,0
71,0,0,0,0,0
506,0,8,0,0,0
5,0,0,0,0,0
87,0,0,1,0,0
31,0,0,0,0,0
82,0,0,0,0,0
18,0,0,0,0,0
102,0,11,15,0,0
39,0,0,0,0,1
94,0,0,0,0,0
118,0,0,0,0,0
26,0,0,0,0,0
123,0,0,0,0,0
169,0,0,0,0,0
127,0,0,0,0,0
218,0,1,0,0,0
72,0,0,1,0,0
65,0,1,0,0,0
720,0,7,333,1,0
435,0,0,26,0,0
254,0,1,0,0,0
2,0,0,0,0,0
254,0,0,0,0,0
93,0,1,0,0,0
579,0,2,0,0,0
105,0,0,0,0,0
16,0,0,0,0,0
50,0,2,0,0,0
260,0,0,0,0,0
54,0,0,1,0,1
20,0,0,0,0,0
64,0,0,0,0,0
2342,0,0,0,0,0
222,0,0,2,0,0
31,0,0,0,0,0
191,0,0,0,0,0
0,0,0,0,0,0
52,0,0,0,0,0
10,0,0,0,0,0
66,0,0,1,0,0
11,0,1,0,0,0
192,0,1,0,0,0
142,0,0,0,0,0
13,0,0,0,0,0
418,0,0,18,0,0
27,0,0,0,0,0
132,0,0,0,0,0
16,0,0,0,0,0
371,0,0,0,0,0
132,0,0,1,0,0
15,0,3,0,0,0
649,0,1,0,0,0
453,0,3,0,0,0
46,0,0,5,0,0
24,0,0,0,0,0
110,0,0,0,0,0
184,0,2,0,0,0
70,0,0,0,0,0
15,0,0,0,0,0
463,0,0,0,0,1
33,0,0,0,0,0
52,0,0,0,0,0
115,0,0,0,0,0
1922,0,1,0,0,0
317,0,0,2,0,0
9,0,0,0,0,0
357,0,0,0,0,0
38,0,0,0,0,0
60,0,0,0,0,0
127,0,0,0,0,0
285,0,9,0,0,0
63,0,0,0,0,0
31,0,0,0,0,0
77,0,2,0,0,0
1180,0,2,0,0,0
54,0,0,0,0,0
6,0,0,0,0,0
152,0,0,0,0,0
489,0,0,0,0,0
95,0,0,0,0,0
1647,0,0,0,0,0
119,0,0,0,0,0
656,0,0,0,0,0
21,0,0,0,0,0
107,0,0,0,0,0
87,0,1,2,0,1
2638,0,1,677,0,0
38,0,0,0,0,0
1102,0,0,12,0,0
131,0,0,1,0,0
836,0,1,0,0,0
34,0,1,0,0,1
179,0,0,0,0,0
7,0,0,0,0,0
85,0,0,0,0,0
45,0,3,0,0,0
44,0,0,0,0,0
684,0,10,0,0,0
4,0,0,0,0,1
27,0,0,0,0,0
5,0,0,0,0,0
163,0,0,0,0,0
291,0,0,0,0,0
491,0,0,0,0,0
13,0,0,0,0,0
65,0,0,0,0,0
12,0,0,0,0,0
35,0,0,0,0,0
147,0,0,0,0,0
53,0,0,2,0,1
293,0,0,3,0,0
122,0,1,0,0,1
60,0,0,1,0,1
67,0,0,0,0,1
13,0,0,0,0,0
85,0,0,0,0,0
143,0,2,0,0,0
177,0,0,0,0,0
10,0,0,0,0,0
85,0,0,0,0,0
70,0,0,0,0,0
335,0,1,1,0,0
454,0,0,2,0,0
92,0,0,0,0,1
273,0,0,0,0,0
282,0,0,0,0,0
279,0,6,0,0,0
152,0,3,0,0,0
79,0,0,0,0,0
140,0,2,0,0,0
80,0,0,0,0,0
441,0,1,0,0,0
69,0,0,0,0,0
331,0,0,2,0,0
336,0,0,0,0,0
119,0,2,0,0,0
52,0,0,0,0,0
34,0,0,1,0,1
40,0,0,0,0,0
45,0,0,0,0,0
289,0,4,1,0,0
43,0,1,0,0,1
291,0,2,2,0,0
63,0,0,0,0,0
140,0,0,0,0,0
11,0,0,0,0,0
53,0,1,1,0,0
6,0,1,0,0,0
115,0,0,0,0,0
255,0,0,0,0,0
265,0,0,0,0,0
338,0,1,9,0,0
32,0,1,0,0,1
368,0,4,4,0,0
14,0,0,0,0,0
125,0,4,0,0,0
68,0,1,0,0,0
3,0,1,0,0,0
253,0,0,0,0,0
10,0,0,0,0,0
71,0,2,0,0,0
88,0,0,0,0,0
108,0,1,0,0,0
13,0,0,1,0,1
79,0,0,0,0,0
216,0,2,1,0,0
25,0,0,0,0,0
3335,0,0,0,0,0
338,0,0,2,0,0
62,0,3,0,0,0
32,0,0,0,0,0
58,0,0,0,0,0
3255,0,0,0,0,0
207,0,0,1,0,0
29,0,0,0,0,0
188,0,4,0,0,1
37,0,0,0,0,1
154,0,0,3,0,0
65,0,1,1,0,1
10,0,0,0,0,0
47,0,0,0,0,0
610,0,0,0,0,0
100,0,0,1,0,0
260,0,0,0,0,0
250,0,0,20,0,0
133,0,1,2,0,0
165,0,0,2,0,0
30,0,0,1,0,1
469,0,32,0,0,0
381,0,3,0,0,0
79,0,0,0,0,0
129,0,0,0,0,0
103,0,0,0,0,0
2,0,0,0,0,0
23,0,0,0,0,0
108,0,0,0,0,0
218,0,1,0,0,0
28,0,2,0,0,0
305,0,0,0,0,0
110,0,1,0,0,0
301,0,0,0,0,0
59,0,0,2,0,1
15,0,0,0,0,0
3811,0,10,0,0,0
210,0,0,0,0,0
110,0,1,0,0,0
367,0,0,0,0,0
99,0,0,0,0,0
18,0,0,0,0,0
1166,0,7,0,0,0
88,0,0,1,0,0
32,0,0,0,0,0
586,0,0,0,0,0
28,0,0,0,0,0
185,0,0,0,0,0
136,0,0,0,0,0
40,0,0,0,0,0
68,0,0,0,0,0
51,0,0,0,0,0
230,0,0,0,0,0
334,0,0,0,0,0
529,0,0,0,0,0
49,0,0,0,0,0
66,0,0,0,0,0
331,0,0,0,0,0
83,0,0,0,0,0
216,0,0,0,0,0
78,0,0,0,0,1
9,0,0,0,0,0
25,0,0,0,0,0
49,0,0,0,0,0
22,0,0,0,0,0
120,0,0,0,0,0
368,0,4,4,0,0
271,0,2,0,0,0
24,0,0,0,0,0
72,0,0,1,0,1
170,0,0,0,0,0
232,0,1,0,0,1
40,0,0,0,0,0
13,0,0,0,0,1
2688,0,0,0,0,0
336,0,5,29,0,0
84,0,1,0,0,0
778,0,6,0,0,0
300,0,5,0,0,0
516,0,0,0,0,0
8,0,0,0,0,0
69,0,0,0,0,0
45,0,0,0,0,0
100,0,0,0,0,0
56,0,0,0,0,0
71,0,0,2,0,1
433,0,0,0,0,0
76,0,0,0,0,0
165,0,4,6,0,0
37,0,1,0,0,0
426,0,1,0,0,0
192,0,1,0,0,0
192,0,0,0,0,0
514,0,9,0,0,0
34,0,0,0,0,0
188,0,0,1,0,0
35,0,0,0,0,0
41,0,0,0,0,1
520,0,4,0,0,0
30,0,0,0,0,0
2,0,0,0,0,1
238,0,3,0,0,0
155,0,3,0,0,0
104,0,0,0,0,0
14,0,0,0,0,0
1099,0,7,449,0,0
173,0,0,3,0,1
212,0,0,0,0,0
303,0,2,1,0,0
144,0,0,0,0,0
135,0,0,2,0,0
119,0,0,0,0,0
114,0,0,0,0,0
130,0,3,0,0,0
16,0,0,0,0,0
173,0,1,0,0,0
94,0,0,0,0,0
241,0,0,0,0,0
1408,0,51,146,0,0
351,0,0,0,0,0
89,0,0,0,0,0
54,0,0,4,0,0
155,0,0,0,0,0
49,0,0,0,0,1
215,0,4,0,0,0
300,0,4,0,0,0
12,0,0,0,0,0
346,0,4,0,0,0
100,0,0,3,0,1
70,0,0,0,0,0
217,0,0,0,0,0
21,0,0,0,0,0
13,0,0,0,0,0
110,0,0,0,0,0
532,0,0,0,0,0
174,0,1,0,0,0
38,0,0,2,0,0
25,0,0,0,0,0
5,0,0,0,0,0
486,0,0,0,0,1
447,0,0,0,0,0
346,0,0,0,0,0
238,0,0,6,0,0
59,0,0,0,0,0
67,0,0,0,0,0
81,0,0,1,0,1
371,0,0,0,0,0
213,0,0,0,0,0
447,0,0,0,0,0
142,0,0,0,0,0
21,0,0,0,0,0
50,0,0,0,0,0
84,0,0,2,0,0
475,0,1,2,0,0
349,0,12,2,0,0
14,0,0,0,0,0
29,0,0,0,0,0
247,0,2,0,0,0
174,0,0,0,0,0
376,0,0,0,0,0
41,0,2,0,0,0
53,0,0,0,0,0
7,0,0,0,0,0
913,0,3,5,0,0
68,0,0,0,0,0
3956,0,1,0,0,0
246,0,0,0,0,0
178,0,1,0,0,0
714,0,0,0,0,0
304,0,3,0,0,0
92,0,0,0,0,0
768,0,0,0,0,0
337,0,0,0,0,0
84,0,1,1,0,0
70,0,0,0,0,0
31,0,0,0,0,0
2247,0,0,0,0,0
184,0,3,0,0,0
351,0,0,0,0,0
301,0,0,2,0,0
295,0,0,0,0,0
34,0,0,0,0,0
12,0,0,0,0,0
313,0,0,0,0,0
704,0,2,0,0,0
53,0,0,0,0,0
155,0,4,20,0,0
1102,0,3,1,0,0
124,0,0,0,0,0
56,0,0,0,0,0
215,0,1,0,0,0
57,0,0,0,0,0
16,0,0,0,0,0
217,0,1,21,0,0
481,0,0,0,0,0
59,0,0,0,0,0
456,0,2,3,0,0
706,0,27,4,0,0
31,0,0,0,0,0
68,0,1,1,0,0
14,0,0,0,0,0
160,0,5,0,0,1
63,0,0,0,0,0
811,0,0,0,0,0
66,0,0,0,0,0
255,0,0,0,0,0
119,0,0,0,0,0
110,0,0,0,0,0
72,0,0,1,0,1
11,0,0,0,0,0
423,0,0,0,0,1
214,0,0,2,0,0
38,0,0,0,0,0
112,0,0,0,0,0
76,0,0,1,0,1
167,0,0,0,0,0
238,0,0,0,0,0
53,0,0,0,0,0
28,0,0,0,0,0
29,0,0,1,0,0
79,0,1,2,0,0
60,0,0,0,0,0
18,0,0,0,0,1
57,0,0,1,0,0
113,0,1,0,0,0
72,0,0,1,0,1
94,0,2,0,0,1
18,0,0,0,0,0
461,0,4,0,0,0
27,0,0,0,0,0
8,0,0,0,0,0
209,0,1,36,0,0
35,0,0,0,0,0
68,0,2,0,0,1
18,0,0,0,0,0
137,0,0,0,0,0
85,0,1,2,0,0
59,0,0,0,0,1
183,0,0,1,0,0
39,0,0,0,0,0
119,0,0,0,0,0
1761,0,24,342,0,0
34,0,0,3,0,1
58,0,0,0,0,0
367,0,5,0,0,0
77,0,0,0,0,0
40,0,0,0,0,0
93,0,0,0,0,0
806,0,16,0,0,0
323,0,1,0,0,0
109,0,0,0,0,0
107,0,0,0,0,0
21,0,0,0,0,0
66,0,0,0,0,0
18,0,0,0,0,0
61,0,4,1,0,0
25,0,0,0,0,0
42,0,0,0,0,0
48,0,0,0,0,0
185,0,0,0,0,0
30,0,0,1,0,1
824,0,12,0,0,0
37,0,0,0,0,0
272,0,2,0,0,0
67,0,0,0,0,0
47,0,0,1,0,0
17,0,0,0,0,0
2848,0,42,827,0,0
398,0,0,0,0,0
47,0,0,0,0,0
214,0,0,0,0,0
98,0,0,0,0,0
1306,0,4,0,0,0
57,0,2,0,0,0
180,0,0,4,0,0
47,0,0,0,0,0
51,0,1,2,0,0
62,0,0,0,0,0
6,0,1,0,0,0
87,0,0,0,0,0
380,0,0,0,0,0
713,0,0,11,0,0
33,0,0,0,0,0
267,0,0,0,0,0
131,0,0,0,0,0
93,0,0,6,0,1
1309,0,2,30,0,0
115,0,0,0,0,0
371,0,0,0,0,0
887,0,0,0,0,0
39,0,0,0,0,0
0,0,0,0,0,0
3,0,0,0,0,0
82,0,0,0,0,0
448,0,1,0,0,0
144,0,0,3,0,0
195,0,12,0,0,0
34,0,0,0,0,0
4,0,0,0,0,0
70,0,0,0,0,0
39,0,0,0,0,0
2945,0,0,0,0,0
3736,0,16,0,0,0
26,0,0,0,0,0
222,0,3,0,0,1
72,0,0,0,0,0
466,0,0,0,0,0
141,0,0,0,0,0
93,0,1,0,0,0
49,0,0,0,0,0
113,0,0,0,0,0
182,0,0,0,0,0
305,0,3,0,0,0
72,0,0,1,0,1
103,0,0,0,0,0
104,0,0,0,0,0
515,0,32,0,0,0
43,0,0,0,0,0
30,0,0,0,0,0
116,0,0,4,0,0
14,0,0,0,0,0
158,0,2,0,0,0
92,0,0,0,0,1
26,0,0,0,0,0
284,0,1,5,0,0
30,0,0,0,0,0
822,0,10,2,0,0
52,0,3,0,0,0
15,0,0,0,0,0
663,0,0,0,0,0
588,0,1,1,0,0
724,0,8,0,0,0
61,0,0,1,0,1
125,0,0,2,0,1
158,0,0,0,0,0
85,0,0,0,0,0
303,0,0,0,0,0
6444,0,69,2,0,0
57,0,0,0,0,0
580,0,1,4,0,0
559,0,0,0,0,0
30,0,0,0,0,0
430,0,2,0,0,0
120,0,0,0,0,0
199,0,0,1,0,0
177,0,2,0,0,0
51,0,0,1,0,0
38,0,0,0,0,0
58,0,0,0,0,0
121,0,2,7,0,1
935,0,3,3,0,0
27,0,0,0,0,0
107,0,0,0,0,0
74,0,0,0,0,0
114,0,0,1,0,1
371,0,0,0,0,0
1157,0,20,23,0,0
2864,0,1,0,0,0
18,0,0,0,0,0
30,0,0,0,0,0
27,0,0,0,0,0
185,0,2,0,0,0
218,0,2,1,0,0
277,0,0,0,0,0
440,0,0,0,0,0
11,0,0,0,0,0
191,0,0,0,0,0
129,0,0,0,0,0
101,0,0,1,0,1
282,0,2,0,0,0
199,0,0,0,0,0
245,0,1,2,0,0
20,0,0,0,0,0
421,0,1,1,0,0
55,0,0,1,0,1
260,0,1,0,0,0
193,0,3,2,0,0
7,0,0,0,0,0
43,0,0,0,0,0
3,0,0,0,0,0
7,0,0,0,0,0
93,0,0,0,0,0
32,0,0,0,0,0
22,0,0,0,0,0
